ID_Visit;Year;Date;ID_Site;Site;Species;ntotal 
1176;2017;28/6/17;16_16;Borreguiles San Juan;Hyponephele;1
1176;2017;28/6/17;16_16;Borreguiles San Juan;Parnassius apollo;23
1176;2017;28/6/17;16_16;Borreguiles San Juan;Polyommatus escheri;3
1176;2017;28/6/17;16_16;Borreguiles San Juan;Polyommatus golgus;10
1177;2017;23/6/17;16_23;Robledal de Dilar;Aporia crataegi;7
1177;2017;23/6/17;16_23;Robledal de Dilar;Aricia montensis;1
1177;2017;23/6/17;16_23;Robledal de Dilar;Brintesia circe;3
1177;2017;23/6/17;16_23;Robledal de Dilar;Euphydryas aurinia;40
1177;2017;23/6/17;16_23;Robledal de Dilar;Fabriciana niobe;3
1177;2017;23/6/17;16_23;Robledal de Dilar;Hipparchia hermione;7
1177;2017;23/6/17;16_23;Robledal de Dilar;Hyponephele;7
1177;2017;23/6/17;16_23;Robledal de Dilar;Lycaena alciphron;5
1177;2017;23/6/17;16_23;Robledal de Dilar;Melanargia lachesis;60
1177;2017;23/6/17;16_23;Robledal de Dilar;Melitaea phoebe;15
1178;2017;30/7/17;16_48;Pitres;Hipparchia fidia;1
1178;2017;30/7/17;16_48;Pitres;Melanargia lachesis;1
1178;2017;30/7/17;16_48;Pitres;Melitaea deione;1
1178;2017;30/7/17;16_48;Pitres;Pyronia tithonus;3
1179;2017;13/8/17;16_48;Pitres;Argynnis pandora;2
1179;2017;13/8/17;16_48;Pitres;Maniola jurtina;2
1180;2017;26/8/17;16_48;Pitres;Argynnis pandora;5
1180;2017;26/8/17;16_48;Pitres;Hipparchia fidia;3
1180;2017;26/8/17;16_48;Pitres;Maniola jurtina;1
1181;2017;10/9/17;16_48;Pitres;Argynnis pandora;14
1181;2017;10/9/17;16_48;Pitres;Maniola jurtina;2
1181;2017;10/9/17;16_48;Pitres;Pyronia tithonus;1
1182;2017;24/9/17;16_48;Pitres;Argynnis pandora;1
1182;2017;24/9/17;16_48;Pitres;Maniola jurtina;2
1184;2017;24/8/17;16_17;Loma de Papeles Alto;Satyrus actaea;3
1190;2017;7/9/17;16_20;Purche;Chazara briseis;10
1190;2017;7/9/17;16_20;Purche;Coenonympha dorus;1
1190;2017;7/9/17;16_20;Purche;Hipparchia semele;1
1190;2017;7/9/17;16_20;Purche;Hipparchia statilinus;7
1192;2017;4/9/17;16_21;Matas Verdes;Hipparchia fidia;1
1192;2017;4/9/17;16_21;Matas Verdes;Hipparchia statilinus;1
1193;2017;5/9/17;16_23;Robledal de Dilar;Hipparchia hermione;8
1193;2017;5/9/17;16_23;Robledal de Dilar;Hipparchia statilinus;5
1194;2017;14/9/17;16_21;Matas Verdes;Hipparchia fidia;1
1194;2017;14/9/17;16_21;Matas Verdes;Hipparchia hermione;1
1195;2017;14/9/17;16_23;Robledal de Dilar;Aricia montensis;4
1195;2017;14/9/17;16_23;Robledal de Dilar;Hipparchia fidia;1
1195;2017;14/9/17;16_23;Robledal de Dilar;Hipparchia hermione;2
1195;2017;14/9/17;16_23;Robledal de Dilar;Hipparchia statilinus;3
1201;2017;22/9/17;16_20;Purche;Chazara briseis;12
1201;2017;22/9/17;16_20;Purche;Hipparchia semele;6
1201;2017;22/9/17;16_20;Purche;Hipparchia statilinus;6
1201;2017;22/9/17;16_20;Purche;Maniola jurtina;4
1204;2017;21/8/17;16_20;Purche;Chazara briseis;4
1204;2017;21/8/17;16_20;Purche;Coenonympha dorus;2
1204;2017;21/8/17;16_20;Purche;Hipparchia semele;5
1204;2017;21/8/17;16_20;Purche;Hipparchia statilinus;6
1204;2017;21/8/17;16_20;Purche;Hyponephele;3
1205;2017;21/8/17;16_16;Borreguiles San Juan;Satyrus actaea;7
1226;2017;23/7/17;16_49;Turbera;Pyronia cecilia;1
1232;2017;4/9/17;16_49;Turbera;Pyronia cecilia;2
1234;2017;23/9/17;16_49;Turbera;Pyronia cecilia;1
1241;2017;17/8/17;16_23;Robledal de Dilar;Aricia montensis;11
1241;2017;17/8/17;16_23;Robledal de Dilar;Hipparchia fidia;5
1241;2017;17/8/17;16_23;Robledal de Dilar;Hipparchia hermione;14
1241;2017;17/8/17;16_23;Robledal de Dilar;Hipparchia semele;5
1241;2017;17/8/17;16_23;Robledal de Dilar;Hipparchia statilinus;8
1241;2017;17/8/17;16_23;Robledal de Dilar;Hyponephele;9
1242;2017;18/8/17;16_14;Laguna Seca;Satyrus actaea;16
1243;2017;9/8/17;16_23;Robledal de Dilar;Brintesia circe;4
1243;2017;9/8/17;16_23;Robledal de Dilar;Hipparchia fidia;16
1243;2017;9/8/17;16_23;Robledal de Dilar;Hipparchia hermione;13
1244;2017;27/7/17;16_18;Loma de Papeles Bajo;Hyponephele;3
1244;2017;27/7/17;16_18;Loma de Papeles Bajo;Satyrus actaea;16
1245;2017;27/7/17;16_17;Loma de Papeles Alto;Satyrus actaea;180
1246;2017;2/8/17;16_21;Matas Verdes;Hipparchia fidia;4
1246;2017;2/8/17;16_21;Matas Verdes;Hipparchia hermione;2
1246;2017;2/8/17;16_21;Matas Verdes;Hipparchia statilinus;1
1246;2017;2/8/17;16_21;Matas Verdes;Hyponephele;11
1246;2017;2/8/17;16_21;Matas Verdes;Melanargia lachesis;7
1246;2017;2/8/17;16_21;Matas Verdes;Polyommatus escheri;1
1246;2017;2/8/17;16_21;Matas Verdes;Satyrus actaea;3
1247;2017;3/8/17;16_14;Laguna Seca;Satyrus actaea;130
1248;2017;7/8/17;16_17;Loma de Papeles Alto;Satyrus actaea;37
1249;2017;7/8/17;16_18;Loma de Papeles Bajo;Satyrus actaea;8
1251;2017;10/8/17;16_20;Purche;Chazara briseis;3
1251;2017;10/8/17;16_20;Purche;Coenonympha dorus;3
1251;2017;10/8/17;16_20;Purche;Hipparchia statilinus;6
1251;2017;10/8/17;16_20;Purche;Hyponephele;1
1259;2017;14/5/17;16_45;Durcal;Anthocharis euphenoides;2
1260;2017;10/8/17;16_16;Borreguiles San Juan;Hyponephele;1
1260;2017;10/8/17;16_16;Borreguiles San Juan;Satyrus actaea;44
1261;2017;17/8/17;16_21;Matas Verdes;Hipparchia fidia;3
1261;2017;17/8/17;16_21;Matas Verdes;Hipparchia statilinus;5
1261;2017;17/8/17;16_21;Matas Verdes;Hyponephele;1
1261;2017;17/8/17;16_21;Matas Verdes;Hyponephele;1
1261;2017;17/8/17;16_21;Matas Verdes;Melanargia lachesis;1
1261;2017;17/8/17;16_21;Matas Verdes;Satyrus actaea;2
1263;2017;27/5/17;16_45;Durcal;Anthocharis euphenoides;2
1263;2017;27/5/17;16_45;Durcal;Hipparchia semele;3
1263;2017;27/5/17;16_45;Durcal;Polyommatus nivescens;2
1264;2017;14/6/17;16_45;Durcal;Anthocharis euphenoides;9
1264;2017;14/6/17;16_45;Durcal;Aporia crataegi;15
1264;2017;14/6/17;16_45;Durcal;Brintesia circe;2
1264;2017;14/6/17;16_45;Durcal;Hipparchia semele;7
1264;2017;14/6/17;16_45;Durcal;Lycaena alciphron;6
1264;2017;14/6/17;16_45;Durcal;Melanargia lachesis;11
1264;2017;14/6/17;16_45;Durcal;Plebejus argus;5
1264;2017;14/6/17;16_45;Durcal;Plebejus idas;2
1264;2017;14/6/17;16_45;Durcal;Polyommatus escheri;2
1264;2017;14/6/17;16_45;Durcal;Polyommatus nivescens;3
1265;2017;28/6/17;16_45;Durcal;Anthocharis euphenoides;1
1265;2017;28/6/17;16_45;Durcal;Aporia crataegi;7
1265;2017;28/6/17;16_45;Durcal;Brintesia circe;6
1265;2017;28/6/17;16_45;Durcal;Hipparchia semele;3
1265;2017;28/6/17;16_45;Durcal;Hipparchia statilinus;4
1265;2017;28/6/17;16_45;Durcal;Hyponephele;2
1265;2017;28/6/17;16_45;Durcal;Lycaena alciphron;20
1265;2017;28/6/17;16_45;Durcal;Melanargia lachesis;63
1265;2017;28/6/17;16_45;Durcal;Plebejus argus;10
1265;2017;28/6/17;16_45;Durcal;Plebejus idas;30
1265;2017;28/6/17;16_45;Durcal;Polyommatus nivescens;7
1265;2017;28/6/17;16_45;Durcal;Satyrus actaea;33
1265;2017;28/6/17;16_45;Durcal;Thymelicus sylvestris;9
1266;2017;15/7/17;16_45;Durcal;Aporia crataegi;3
1266;2017;15/7/17;16_45;Durcal;Brintesia circe;109
1266;2017;15/7/17;16_45;Durcal;Euphydryas aurinia;4
1266;2017;15/7/17;16_45;Durcal;Hipparchia semele;22
1266;2017;15/7/17;16_45;Durcal;Hipparchia statilinus;30
1266;2017;15/7/17;16_45;Durcal;Hyponephele;110
1266;2017;15/7/17;16_45;Durcal;Melanargia lachesis;170
1266;2017;15/7/17;16_45;Durcal;Plebejus argus;14
1266;2017;15/7/17;16_45;Durcal;Plebejus idas;4
1266;2017;15/7/17;16_45;Durcal;Polyommatus escheri;2
1266;2017;15/7/17;16_45;Durcal;Polyommatus nivescens;4
1266;2017;15/7/17;16_45;Durcal;Pyronia tithonus;9
1266;2017;15/7/17;16_45;Durcal;Satyrus actaea;115
1266;2017;15/7/17;16_45;Durcal;Thymelicus sylvestris;15
1270;2017;28/7/17;16_45;Durcal;Brintesia circe;29
1270;2017;28/7/17;16_45;Durcal;Hipparchia semele;7
1270;2017;28/7/17;16_45;Durcal;Hipparchia statilinus;3
1270;2017;28/7/17;16_45;Durcal;Hyponephele;43
1270;2017;28/7/17;16_45;Durcal;Lycaena alciphron;3
1270;2017;28/7/17;16_45;Durcal;Melanargia lachesis;85
1270;2017;28/7/17;16_45;Durcal;Plebejus argus;3
1270;2017;28/7/17;16_45;Durcal;Polyommatus escheri;2
1270;2017;28/7/17;16_45;Durcal;Polyommatus nivescens;2
1270;2017;28/7/17;16_45;Durcal;Pyronia tithonus;8
1270;2017;28/7/17;16_45;Durcal;Satyrus actaea;141
1270;2017;28/7/17;16_45;Durcal;Thymelicus sylvestris;10
1271;2017;12/8/17;16_45;Durcal;Brintesia circe;13
1271;2017;12/8/17;16_45;Durcal;Hipparchia semele;12
1271;2017;12/8/17;16_45;Durcal;Hipparchia statilinus;17
1271;2017;12/8/17;16_45;Durcal;Hyponephele;8
1271;2017;12/8/17;16_45;Durcal;Melanargia lachesis;12
1271;2017;12/8/17;16_45;Durcal;Plebejus argus;11
1271;2017;12/8/17;16_45;Durcal;Plebejus idas;3
1271;2017;12/8/17;16_45;Durcal;Polyommatus nivescens;3
1271;2017;12/8/17;16_45;Durcal;Pyronia tithonus;159
1271;2017;12/8/17;16_45;Durcal;Satyrus actaea;167
1271;2017;12/8/17;16_45;Durcal;Thymelicus sylvestris;25
1272;2017;26/8/17;16_45;Durcal;Brintesia circe;12
1272;2017;26/8/17;16_45;Durcal;Hipparchia semele;1
1272;2017;26/8/17;16_45;Durcal;Melanargia lachesis;7
1272;2017;26/8/17;16_45;Durcal;Pyronia tithonus;2
1272;2017;26/8/17;16_45;Durcal;Satyrus actaea;91
1295;2017;6/5/17;16_35;Praillos;Melitaea trivia;1
1298;2017;18/5/17;16_33;Barranco de San Juan;Pyronia bathseba;1
1304;2017;1/6/17;16_33;Barranco de San Juan;Pyronia bathseba;3
1305;2017;1/6/17;16_34;Catifas;Plebejus argus;3
1306;2017;1/6/17;16_35;Praillos;Melitaea trivia;1
1306;2017;1/6/17;16_35;Praillos;Plebejus argus;4
1309;2017;2/6/17;16_24;Campos de Otero;Fabriciana niobe;1
1312;2017;15/6/17;16_33;Barranco de San Juan;Melanargia lachesis;6
1312;2017;15/6/17;16_33;Barranco de San Juan;Pyronia bathseba;10
1313;2017;16/6/17;16_34;Catifas;Melanargia lachesis;3
1313;2017;16/6/17;16_34;Catifas;Plebejus argus;15
1316;2017;16/6/17;16_24;Campos de Otero;Lycaena alciphron;7
1316;2017;16/6/17;16_24;Campos de Otero;Parnassius apollo;33
1318;2017;30/6/17;16_33;Barranco de San Juan;Melanargia lachesis;2
1318;2017;30/6/17;16_33;Barranco de San Juan;Pyronia bathseba;5
1319;2017;28/6/17;16_34;Catifas;Brintesia circe;2
1319;2017;28/6/17;16_34;Catifas;Melanargia lachesis;34
1319;2017;28/6/17;16_34;Catifas;Plebejus argus;12
1320;2017;28/6/17;16_35;Praillos;Fabriciana niobe;1
1320;2017;28/6/17;16_35;Praillos;Melanargia lachesis;10
1320;2017;28/6/17;16_35;Praillos;Plebejus argus;22
1322;2017;30/6/17;16_24;Campos de Otero;Fabriciana niobe;10
1322;2017;30/6/17;16_24;Campos de Otero;Lycaena alciphron;33
1322;2017;30/6/17;16_24;Campos de Otero;Parnassius apollo;10
1324;2017;14/7/17;16_33;Barranco de San Juan;Melanargia lachesis;1
1325;2017;13/7/17;16_34;Catifas;Hyponephele;3
1325;2017;13/7/17;16_34;Catifas;Melanargia lachesis;15
1326;2017;12/7/17;16_35;Praillos;Hyponephele;1
1326;2017;12/7/17;16_35;Praillos;Melanargia lachesis;2
1326;2017;12/7/17;16_35;Praillos;Plebejus argus;4
1328;2017;13/7/17;16_24;Campos de Otero;Fabriciana niobe;2
1328;2017;13/7/17;16_24;Campos de Otero;Hyponephele;49
1328;2017;13/7/17;16_24;Campos de Otero;Lycaena alciphron;1
1328;2017;13/7/17;16_24;Campos de Otero;Parnassius apollo;1
1328;2017;13/7/17;16_24;Campos de Otero;Satyrus actaea;21
1331;2017;26/7/17;16_34;Catifas;Hyponephele;1
1331;2017;26/7/17;16_34;Catifas;Hyponephele;4
1331;2017;26/7/17;16_34;Catifas;Melanargia lachesis;2
1332;2017;26/7/17;16_35;Praillos;Hyponephele;2
1332;2017;26/7/17;16_35;Praillos;Melanargia lachesis;6
1332;2017;26/7/17;16_35;Praillos;Plebejus argus;1
1334;2017;27/7/17;16_24;Campos de Otero;Hyponephele;55
1334;2017;27/7/17;16_24;Campos de Otero;Satyrus actaea;99
1337;2017;4/8/17;16_34;Catifas;Brintesia circe;1
1337;2017;4/8/17;16_34;Catifas;Hyponephele;5
1338;2017;4/8/17;16_35;Praillos;Hyponephele;1
1340;2017;5/8/17;16_24;Campos de Otero;Hyponephele;27
1340;2017;5/8/17;16_24;Campos de Otero;Satyrus actaea;93
1344;2017;24/8/17;16_35;Praillos;Melitaea trivia;1
1346;2017;25/8/17;16_24;Campos de Otero;Satyrus actaea;3
1515;2017;22/6/17;16_34;Catifas;Brintesia circe;1
1515;2017;22/6/17;16_34;Catifas;Melanargia lachesis;11
1515;2017;22/6/17;16_34;Catifas;Plebejus argus;21
1371;2018;28/4/18;16_48;Pitres;Anthocharis euphenoides;2
1371;2018;28/4/18;16_48;Pitres;Melitaea deione;8
1372;2018;12/5/18;16_48;Pitres;Anthocharis euphenoides;2
1372;2018;12/5/18;16_48;Pitres;Melitaea deione;30
1373;2018;26/5/18;16_48;Pitres;Anthocharis euphenoides;5
1373;2018;26/5/18;16_48;Pitres;Melitaea deione;54
1381;2018;16/6/18;16_45;Durcal;Euphydryas aurinia;1
1382;2018;30/6/18;16_45;Durcal;Aporia crataegi;31
1382;2018;30/6/18;16_45;Durcal;Polyommatus amandus;13
1382;2018;30/6/18;16_45;Durcal;Polyommatus escheri;9
1382;2018;30/6/18;16_45;Durcal;Thymelicus sylvestris;1
1383;2018;10/6/18;16_48;Pitres;Anthocharis euphenoides;2
1383;2018;10/6/18;16_48;Pitres;Maniola jurtina;4
1383;2018;10/6/18;16_48;Pitres;Melitaea deione;31
1384;2018;19/9/18;16_24;Campos de Otero;Satyrus actaea;2
1385;2018;13/9/18;16_14;Laguna Seca;Satyrus actaea;15
1386;2018;11/9/18;16_18;Loma de Papeles Bajo;Lycaena alciphron;1
1387;2018;11/9/18;16_17;Loma de Papeles Alto;Satyrus actaea;18
1388;2018;11/7/18;16_16;Borreguiles San Juan;Erebia hispania;1
1388;2018;11/7/18;16_16;Borreguiles San Juan;Parnassius apollo;1
1388;2018;11/7/18;16_16;Borreguiles San Juan;Polyommatus golgus;4
1389;2018;11/7/18;16_24;Campos de Otero;Fabriciana niobe;3
1389;2018;11/7/18;16_24;Campos de Otero;Parnassius apollo;4
1390;2018;6/7/18;16_17;Loma de Papeles Alto;Lycaena alciphron;13
1390;2018;6/7/18;16_17;Loma de Papeles Alto;Melanargia occitanica;8
1390;2018;6/7/18;16_17;Loma de Papeles Alto;Parnassius apollo;4
1391;2018;6/7/18;16_18;Loma de Papeles Bajo;Lycaena alciphron;13
1391;2018;6/7/18;16_18;Loma de Papeles Bajo;Parnassius apollo;19
1392;2018;6/7/18;16_14;Laguna Seca;Parnassius apollo;2
1398;2018;13/7/18;16_17;Loma de Papeles Alto;Lycaena alciphron;9
1398;2018;13/7/18;16_17;Loma de Papeles Alto;Melanargia occitanica;9
1398;2018;13/7/18;16_17;Loma de Papeles Alto;Parnassius apollo;6
1399;2018;13/7/18;16_18;Loma de Papeles Bajo;Lycaena alciphron;8
1399;2018;13/7/18;16_18;Loma de Papeles Bajo;Parnassius apollo;35
1400;2018;16/7/18;16_14;Laguna Seca;Parnassius apollo;42
1401;2018;26/7/18;16_17;Loma de Papeles Alto;Lycaena alciphron;31
1401;2018;26/7/18;16_17;Loma de Papeles Alto;Melanargia occitanica;29
1401;2018;26/7/18;16_17;Loma de Papeles Alto;Parnassius apollo;15
1401;2018;26/7/18;16_17;Loma de Papeles Alto;Satyrus actaea;1
1402;2018;26/7/18;16_18;Loma de Papeles Bajo;Parnassius apollo;8
1403;2018;25/7/18;16_24;Campos de Otero;Fabriciana niobe;31
1403;2018;25/7/18;16_24;Campos de Otero;Hyponephele;28
1403;2018;25/7/18;16_24;Campos de Otero;Parnassius apollo;33
1404;2018;25/7/18;16_16;Borreguiles San Juan;Erebia hispania;20
1404;2018;25/7/18;16_16;Borreguiles San Juan;Parnassius apollo;12
1405;2018;30/7/18;16_14;Laguna Seca;Parnassius apollo;4
1406;2018;6/8/18;16_24;Campos de Otero;Fabriciana niobe;3
1406;2018;6/8/18;16_24;Campos de Otero;Hyponephele;7
1406;2018;6/8/18;16_24;Campos de Otero;Parnassius apollo;10
1406;2018;6/8/18;16_24;Campos de Otero;Satyrus actaea;14
1408;2018;6/8/18;16_16;Borreguiles San Juan;Erebia hispania;25
1408;2018;6/8/18;16_16;Borreguiles San Juan;Parnassius apollo;6
1408;2018;6/8/18;16_16;Borreguiles San Juan;Polyommatus golgus;3
1408;2018;6/8/18;16_16;Borreguiles San Juan;Satyrus actaea;20
1409;2018;7/8/18;16_17;Loma de Papeles Alto;Satyrus actaea;17
1411;2018;8/8/18;16_14;Laguna Seca;Satyrus actaea;4
1412;2018;31/8/18;16_14;Laguna Seca;Satyrus actaea;44
1413;2018;24/8/18;16_24;Campos de Otero;Hyponephele;24
1413;2018;24/8/18;16_24;Campos de Otero;Satyrus actaea;57
1414;2018;30/8/18;16_17;Loma de Papeles Alto;Satyrus actaea;60
1416;2018;24/8/18;16_16;Borreguiles San Juan;Satyrus actaea;16
1417;2018;19/9/18;16_16;Borreguiles San Juan;Satyrus actaea;3
1419;2018;15/7/18;16_45;Durcal;Aporia crataegi;14
1419;2018;15/7/18;16_45;Durcal;Hipparchia semele;7
1419;2018;15/7/18;16_45;Durcal;Plebejus argus;22
1419;2018;15/7/18;16_45;Durcal;Plebejus idas;48
1419;2018;15/7/18;16_45;Durcal;Polyommatus amandus;4
1419;2018;15/7/18;16_45;Durcal;Polyommatus escheri;3
1419;2018;15/7/18;16_45;Durcal;Polyommatus nivescens;10
1419;2018;15/7/18;16_45;Durcal;Thymelicus sylvestris;21
1420;2018;29/7/18;16_45;Durcal;Aporia crataegi;14
1420;2018;29/7/18;16_45;Durcal;Brintesia circe;110
1420;2018;29/7/18;16_45;Durcal;Euphydryas aurinia;5
1420;2018;29/7/18;16_45;Durcal;Hipparchia semele;22
1420;2018;29/7/18;16_45;Durcal;Hipparchia statilinus;35
1420;2018;29/7/18;16_45;Durcal;Melanargia lachesis;180
1420;2018;29/7/18;16_45;Durcal;Plebejus argus;15
1420;2018;29/7/18;16_45;Durcal;Plebejus idas;4
1420;2018;29/7/18;16_45;Durcal;Polyommatus amandus;3
1420;2018;29/7/18;16_45;Durcal;Polyommatus escheri;5
1420;2018;29/7/18;16_45;Durcal;Polyommatus nivescens;2
1420;2018;29/7/18;16_45;Durcal;Pyronia tithonus;10
1420;2018;29/7/18;16_45;Durcal;Satyrus actaea;100
1420;2018;29/7/18;16_45;Durcal;Thymelicus sylvestris;20
1451;2018;11/8/18;16_45;Durcal;Brintesia circe;130
1451;2018;11/8/18;16_45;Durcal;Hipparchia semele;15
1451;2018;11/8/18;16_45;Durcal;Hipparchia statilinus;17
1451;2018;11/8/18;16_45;Durcal;Melanargia lachesis;90
1451;2018;11/8/18;16_45;Durcal;Plebejus argus;6
1451;2018;11/8/18;16_45;Durcal;Plebejus idas;2
1451;2018;11/8/18;16_45;Durcal;Polyommatus escheri;5
1451;2018;11/8/18;16_45;Durcal;Polyommatus nivescens;5
1451;2018;11/8/18;16_45;Durcal;Pyronia tithonus;16
1451;2018;11/8/18;16_45;Durcal;Satyrus actaea;191
1451;2018;11/8/18;16_45;Durcal;Thymelicus sylvestris;16
1452;2018;24/6/18;16_48;Pitres;Maniola jurtina;26
1452;2018;24/6/18;16_48;Pitres;Melitaea deione;10
1453;2018;8/7/18;16_48;Pitres;Argynnis pandora;5
1453;2018;8/7/18;16_48;Pitres;Brintesia circe;4
1453;2018;8/7/18;16_48;Pitres;Maniola jurtina;7
1453;2018;8/7/18;16_48;Pitres;Satyrium esculi;27
1454;2018;21/7/18;16_48;Pitres;Argynnis pandora;3
1454;2018;21/7/18;16_48;Pitres;Maniola jurtina;8
1454;2018;21/7/18;16_48;Pitres;Satyrium esculi;30
1455;2018;5/8/18;16_48;Pitres;Argynnis pandora;5
1455;2018;5/8/18;16_48;Pitres;Hipparchia fidia;1
1455;2018;5/8/18;16_48;Pitres;Maniola jurtina;1
1455;2018;5/8/18;16_48;Pitres;Melitaea deione;10
1455;2018;5/8/18;16_48;Pitres;Satyrium esculi;5
1457;2018;25/8/18;16_45;Durcal;Brintesia circe;13
1457;2018;25/8/18;16_45;Durcal;Hipparchia semele;3
1457;2018;25/8/18;16_45;Durcal;Hipparchia statilinus;7
1457;2018;25/8/18;16_45;Durcal;Melanargia lachesis;10
1457;2018;25/8/18;16_45;Durcal;Pyronia tithonus;3
1457;2018;25/8/18;16_45;Durcal;Satyrus actaea;90
1459;2018;19/8/18;16_48;Pitres;Argynnis pandora;4
1459;2018;19/8/18;16_48;Pitres;Brintesia circe;1
1459;2018;19/8/18;16_48;Pitres;Hipparchia fidia;1
1459;2018;19/8/18;16_48;Pitres;Maniola jurtina;9
1459;2018;19/8/18;16_48;Pitres;Melitaea deione;1
1460;2018;1/9/18;16_48;Pitres;Argynnis pandora;7
1460;2018;1/9/18;16_48;Pitres;Brintesia circe;9
1460;2018;1/9/18;16_48;Pitres;Hipparchia fidia;2
1460;2018;1/9/18;16_48;Pitres;Maniola jurtina;4
1460;2018;1/9/18;16_48;Pitres;Satyrium esculi;1
1461;2018;23/9/18;16_48;Pitres;Argynnis pandora;9
1461;2018;23/9/18;16_48;Pitres;Hipparchia fidia;2
1461;2018;23/9/18;16_48;Pitres;Maniola jurtina;5
1462;2019;2/3/19;16_48;Pitres;Melitaea deione;4
1463;2019;17/3/19;16_48;Pitres;Anthocharis euphenoides;2
1463;2019;17/3/19;16_48;Pitres;Melitaea deione;18
1464;2019;30/3/19;16_48;Pitres;Melitaea deione;24
1465;2019;14/4/19;16_48;Pitres;Anthocharis euphenoides;1
1465;2019;14/4/19;16_48;Pitres;Melitaea deione;35
1466;2019;11/5/19;16_21;Matas Verdes;Aporia crataegi;1
1467;2019;11/5/19;16_23;Robledal de Dilar;Anthocharis euphenoides;3
1467;2019;11/5/19;16_23;Robledal de Dilar;Melitaea phoebe;5
1475;2019;26/4/19;16_33;Barranco de San Juan;Melitaea phoebe;1
1481;2019;3/4/19;16_33;Barranco de San Juan;Melitaea phoebe;1
1509;2019;21/5/19;16_33;Barranco de San Juan;Melitaea phoebe;4
1511;2019;21/5/19;16_35;Praillos;Melitaea trivia;1
1517;2019;29/5/19;16_35;Praillos;Lycaena alciphron;3
1517;2019;29/5/19;16_35;Praillos;Melitaea trivia;1
1519;2019;30/5/19;16_17;Loma de Papeles Alto;Lycaena alciphron;3
1519;2019;30/5/19;16_17;Loma de Papeles Alto;Melanargia occitanica;1
1520;2019;30/5/19;16_18;Loma de Papeles Bajo;Melanargia occitanica;1
1521;2019;27/5/19;16_23;Robledal de Dilar;Anthocharis euphenoides;4
1521;2019;27/5/19;16_23;Robledal de Dilar;Melitaea phoebe;3
1523;2019;7/6/19;16_23;Robledal de Dilar;Aporia crataegi;7
1523;2019;7/6/19;16_23;Robledal de Dilar;Euphydryas aurinia;22
1523;2019;7/6/19;16_23;Robledal de Dilar;Lycaena alciphron;1
1524;2019;7/6/19;16_21;Matas Verdes;Aporia crataegi;2
1524;2019;7/6/19;16_21;Matas Verdes;Euphydryas aurinia;1
1524;2019;7/6/19;16_21;Matas Verdes;Lycaena alciphron;1
1524;2019;7/6/19;16_21;Matas Verdes;Plebejus argus;1
1525;2019;4/6/19;16_14;Laguna Seca;Parnassius apollo;1
1526;2019;6/6/19;16_33;Barranco de San Juan;Pyronia bathseba;5
1527;2019;6/6/19;16_34;Catifas;Plebejus argus;1
1528;2019;19/6/19;16_23;Robledal de Dilar;Anthocharis euphenoides;1
1528;2019;19/6/19;16_23;Robledal de Dilar;Aporia crataegi;21
1528;2019;19/6/19;16_23;Robledal de Dilar;Aricia montensis;1
1528;2019;19/6/19;16_23;Robledal de Dilar;Euphydryas aurinia;67
1528;2019;19/6/19;16_23;Robledal de Dilar;Hipparchia hermione;1
1528;2019;19/6/19;16_23;Robledal de Dilar;Lycaena alciphron;7
1528;2019;19/6/19;16_23;Robledal de Dilar;Melanargia lachesis;1
1528;2019;19/6/19;16_23;Robledal de Dilar;Plebejus argus;12
1529;2019;19/6/19;16_21;Matas Verdes;Aporia crataegi;13
1529;2019;19/6/19;16_21;Matas Verdes;Euphydryas aurinia;14
1529;2019;19/6/19;16_21;Matas Verdes;Lycaena alciphron;5
1529;2019;19/6/19;16_21;Matas Verdes;Plebejus argus;15
1530;2019;18/6/19;16_14;Laguna Seca;Parnassius apollo;3
1530;2019;18/6/19;16_14;Laguna Seca;Plebejus idas;3
1531;2019;13/6/19;16_18;Loma de Papeles Bajo;Lycaena alciphron;3
1531;2019;13/6/19;16_18;Loma de Papeles Bajo;Melanargia occitanica;1
1532;2019;11/6/19;16_24;Campos de Otero;Fabriciana niobe;1
1532;2019;11/6/19;16_24;Campos de Otero;Parnassius apollo;6
1533;2019;13/6/19;16_17;Loma de Papeles Alto;Lycaena alciphron;7
1533;2019;13/6/19;16_17;Loma de Papeles Alto;Melanargia occitanica;14
1533;2019;13/6/19;16_17;Loma de Papeles Alto;Parnassius apollo;4
1536;2019;14/6/19;16_33;Barranco de San Juan;Melanargia lachesis;1
1536;2019;14/6/19;16_33;Barranco de San Juan;Melitaea phoebe;1
1536;2019;14/6/19;16_33;Barranco de San Juan;Pyronia bathseba;5
1537;2019;14/6/19;16_34;Catifas;Brintesia circe;1
1537;2019;14/6/19;16_34;Catifas;Melanargia lachesis;1
1537;2019;14/6/19;16_34;Catifas;Plebejus argus;2
1538;2019;11/6/19;16_35;Praillos;Lycaena alciphron;2
1538;2019;11/6/19;16_35;Praillos;Melitaea trivia;2
1548;2019;26/6/19;16_18;Loma de Papeles Bajo;Hipparchia hermione;10
1548;2019;26/6/19;16_18;Loma de Papeles Bajo;Lycaena alciphron;20
1548;2019;26/6/19;16_18;Loma de Papeles Bajo;Melanargia occitanica;1
1549;2019;26/6/19;16_17;Loma de Papeles Alto;Lycaena alciphron;18
1549;2019;26/6/19;16_17;Loma de Papeles Alto;Parnassius apollo;12
